6.856578611353271,-1.877375246391365,-1.9879140502704844,0
7.675277216508109,-0.2530623428102352,0.006107080383430822,0
8.191477963248905,-0.011161641556578217,-0.32749316500759296,0
7.832850301154067,0.4094244122329751,-0.15874244929224962,0
6.8312248187737135,-1.7968767064560123,-2.16952434230961,0
5.8124611974135005,-2.85746632646069,-2.884089406499135,0
8.235266638053082,0.15293400272523955,-0.6380498711534315,0
7.044670086117556,-1.3342129857978866,-1.4851148120769442,0
8.143677494915767,0.493389923896801,0.23405362284523948,0
7.5225472892714365,-0.32766109801139753,-0.32060260086847986,0
6.29038074374392,-2.84886848102204,-2.6817807548923125,0
7.211395367715452,-0.6028182130994619,-0.9838497165537353,0
7.814497295249421,-0.07964850827563923,0.10990477358723227,0
8.45076861403999,0.4924356574265478,0.157175859723945,0
6.117420100960804,-3.2522360441788116,-3.216619486748045,0
5.895794974059972,-3.184639579584641,-3.276217540266037,0
6.260847517710974,-2.910950136877894,-3.1693676261771144,0
6.7660830345261145,-1.8671237417751578,-2.0155429628557524,0
6.016232297863478,-3.2094042892789143,-2.8649572117036937,0
6.225706857673911,-2.2630525315172676,-2.8196491834010007,0
6.456184072595679,-2.7048519629225614,-2.1363781729881315,0
6.250589435803606,-2.116233119254079,-2.527008842761152,0
8.613445186960107,0.2736672610524748,-0.6990635715824768,0
6.367018315680785,-1.3283963549123858,-1.6011796560738327,0
6.774726340648208,-0.5161969637346497,-0.9553394485931812,0
7.236600693844861,-0.29997277057393595,-0.14878475130963603,0
6.632804788405207,-1.3394774565438832,-1.5999274841923847,0
6.635506157495293,-2.1493719278431946,-2.1429099931915827,0
6.881722867865366,-2.017005410989426,-1.8732393212444183,0
7.58993979355205,0.12274353266922099,-0.553083030376566,0
7.418883661876374,0.025808134002768178,-0.3731456419117539,0
6.503873140903131,-2.637475094639661,-2.1528665150877573,0
5.924482553439386,-2.713845099136779,-3.2541701421401132,0
5.9434119841930215,-3.062729153743586,-3.271592613497489,0
7.548968631517769,-0.35057152078666437,-0.33204216802146286,0
7.752849703013547,-0.732261089429628,-0.7533850241448635,0
6.606398693992463,-2.9333084223377175,-2.545452516696816,0
7.54160280501584,-0.3462948648167727,-0.3213011895831686,0
8.302050279138026,0.4411855913572588,0.12826946772028747,0
6.909645761625968,-1.636073254316797,-1.690733702943239,0
7.077846720695064,-1.6259708108029578,-1.8277719891702864,0
8.16958215973316,0.4181962293969974,0.5481081390108627,0
8.401228050148491,0.44610537114797116,-0.14178092257016858,0
6.185178340464315,-1.5493125088268367,-1.9248301672581893,0
5.716612341645792,-2.3279442909578894,-2.745468452758179,0
7.7266752388951065,0.03978635009078946,0.08194237645811676,0
6.11919000607651,-2.2896574833116636,-2.812693005366855,0
8.08404670063277,0.3107028489759542,-0.3454608122263017,0
6.420229266589101,-2.586081348304868,-2.738554008889991,0
7.30102262886352,-1.0601801553970522,-1.1670064247766456,0
-2.694996336587477,1.702188874512744,1.756154854501935,1
-3.0919583585811954,1.3167446908765472,2.5334293089009723,1
-2.7664430486356957,1.6570865967481978,1.5528647903495667,1
-2.110894843001951,1.1186451281642953,7.527876401463768,1
-3.005336360369107,1.3974556321142486,2.2818451090732905,1
-2.670780200107545,1.084860875578819,5.974484893701186,1
-3.5029416530937305,1.0312820498518387,2.280935071668021,1
-1.9018306617520946,1.4164307512745196,8.200717183019192,1
-2.831969611131538,1.5436387111539651,2.256372564520972,1
-2.329458203293761,1.009559867614917,7.568286356277975,1
-1.9154638409070872,1.3690890778673879,8.177737648398443,1
-2.604933230176484,1.2199811748035987,5.674163777516979,1
-1.7546274914182713,1.8570611403071833,7.188281731840375,1
-3.454507544846623,0.9682121915842901,3.0062621372986853,1
-1.7532678335906946,1.0963004073930205,7.398396678285146,1
-2.751921428251768,1.6120795337825156,2.2594030525677917,1
-2.803326145901034,0.9810469881841237,5.850666494047203,1
-2.0738611818736556,1.5778420535015127,6.818743265061133,1
-2.6313334512860385,1.5212078387623595,3.7262164001358618,1
-2.213017141117111,1.6284466760859189,7.43684760098557,1
-4.463027834022109,0.46900395968624664,1.3000574550698878,1
-2.1693856789357158,1.575650824051186,6.107291670375361,1
-3.687259982069911,0.8945920293017112,0.8528389871947186,1
-3.268278322584259,1.07129077962469,3.318345660229204,1
-2.879502280897722,1.4056137775192448,3.1135893447577514,1
-2.8076636828657455,1.548352492408394,2.4347429847812676,1
-2.799040497948424,1.6143017886886493,1.7457676596884113,1
-2.996555653514535,1.4976405922566105,1.0257984934822144,1
-3.296880957385135,0.9867672799118998,3.7270217316122327,1
-1.7389018792923354,1.6392606025279437,7.660272434502876,1
-1.7195779593174974,1.2816570867764208,7.551488980883474,1
-2.087465671705678,1.6509795060879753,7.7721392891874,1
-1.8954395931914336,1.4181782662356106,6.957451840290477,1
-4.257774413134192,0.5717183671760401,0.36929334197914043,1
-2.834961527282336,0.8653750645655691,6.196586379374861,1
-3.7438477820591864,0.7519379107291413,3.0630137255451637,1
-2.826784865788456,1.587633509866631,1.8527391913090236,1
-2.63201316597712,1.5092065508334058,3.8070593797124817,1
-2.406127517546765,1.0952957885611778,6.580828413213033,1
-2.403285613348498,1.3640296445626017,7.398633632320964,1
-2.5905602727971395,1.0003522832364813,6.848060052554592,1
-3.3674464424807606,1.0082835449100505,3.226279473178794,1
-2.073979959330278,1.5895684575649034,6.956813172794988,1
-1.7185688610572682,1.355705588079611,8.13169550501928,1
-2.3670554659297216,1.0890520595556719,6.79613356142419,1
-2.459739868192163,1.2231793484681557,6.359034300283259,1
-2.4637698277495534,1.2279158952039249,6.391732960821382,1
-2.990176586453361,1.2068225035350417,3.879460549534908,1
-1.6921293794132253,1.4499422724421922,8.162727464942927,1
-2.324531304915446,1.3257978270897763,6.666933879240862,1
-3.789268618458695,-0.015941089602996332,-5.340681131377329,2
-4.769161608955448,0.3154769806188828,0.34696252845021125,2
-4.677277321185772,-0.48917271811609386,-6.021525781268159,2
-4.483397577433068,-0.13316738168652653,-3.7351826712180944,2
-4.292293062616769,-0.3757805210053903,-4.946704254053795,2
-4.780272803827266,-0.5398055768583662,-6.8218052629615435,2
-2.8542703524830166,0.639857538316413,7.010091794520831,2
-4.922368043407213,-0.6206025364056393,-6.5310458791279435,2
-4.898692131452076,-0.6305859177741715,-4.691839419190056,2
-4.2546332766645065,-0.36853168569475386,-6.389962649880851,2
-4.353450661739377,0.29283129535616803,-3.790302364119054,2
-4.396626225707314,0.10727144586338237,-3.1109521585884785,2
-4.638452999272726,-0.14537752831815942,-4.94103600281929,2
-4.903490678581161,0.2502936542931958,0.35320108012943346,2
-5.002708503476652,0.1884291980899885,0.11068369757791877,2
-4.082261594672206,0.21136582654883818,-4.501150113194375,2
-4.5219763831074875,-0.11223429629836339,-3.969686416765925,2
-4.385233231521603,-0.5811860297231211,-6.8660142474032355,2
-4.73512863761508,-0.8209642768975544,-6.875870695654212,2
-3.744416110505591,0.7016585290761997,0.4703393849730088,2
-4.441916251711612,-0.18060660654723953,-5.588398855492167,2
-4.922577336981556,0.24610248241544794,0.5006278452972146,2
-4.625357252426891,-0.8915166276160821,-6.783633947119311,2
-3.996744996341004,0.7605066508585622,0.48189168648326136,2
-4.369159604158473,-0.24236606520186368,-5.301215971407873,2
-4.769997123797447,-0.639482340532025,-6.242778739106124,2
-4.102035342836533,0.6984334508796027,0.8253376071203428,2
-4.348880222728531,0.559499113185643,0.8557915101635982,2
-4.469904752062801,-0.25433564670190484,-4.264956887253632,2
-4.924446024733076,-0.7085950002253137,-6.139177831526059,2
-4.686514207542046,-0.8900675785677465,-6.4220902814510135,2
-4.38363980652459,-0.5923733983148795,-6.859195760054201,2
-4.386627499386651,-0.26881945096901466,-4.393551022925296,2
-3.812685443709158,0.8642768566836705,0.4508365836310559,2
-4.238171371366704,0.3694555770058294,-1.5403793967775932,2
-4.743643741353207,-0.41405098283355485,-6.710527550509119,2
-3.814451932518479,0.08580696780722882,-4.9658936845827455,2
-4.4710297205100495,-0.07635355390816113,-3.9049457034971202,2
-4.400464185337073,0.5154734070286506,1.0822974519557866,2
-4.684481618237099,0.03662709790569126,-5.033529086862301,2
-4.292449245003022,-0.015428963932788697,-5.215648627872988,2
-4.556646128900535,0.4186043022160198,-4.736187427981293,2
-4.7702528894712195,0.3150785379475905,0.3469389997914788,2
-4.322699294350372,-0.26305277988433184,-5.688429312710719,2
-4.094521526917048,-0.04255162842568945,-5.463644036323208,2
-4.456439542563322,0.310314620005661,-4.580106543600886,2
-4.08372416813038,0.6578453826326577,0.07398484998915268,2
-4.382896951338343,0.17167020518530615,-3.7748724499713444,2
-3.801582511021788,0.18555339516544792,-4.64489307584195,2
-4.623552813913179,0.39964142703868744,0.5244368151899101,2