-2.937980452485385,2.9513549865653754,-1.0530722729807445,1
-5.416756417119403,1.8135382764127772,-1.731530537861127,1
-1.840299219048133,-0.7177131597311988,-1.3751755616039425,1
-3.043111158345321,-1.9462025259343771,-1.182472973074706,1
-4.211580093471219,4.4021811400310416,-2.203346244495315,1
-2.673249298538198,-0.12776676643285909,-1.1360151302553612,1
0.09181942540487315,1.2443584674998405,-0.27321863703442856,1
-2.0677498332421793,-1.24687617521827,-0.8560844239048861,1
-2.77309577646474,6.479829827368673,-1.8376896451089348,1
-3.280387889285469,5.61094648409885,-1.8656692792471834,1
1.7674530370154777,4.128319455792229,-0.09262679803148097,1
-4.267084275543554,-0.7845474574721459,-1.404458578003455,1
0.7167478313673988,-1.6948956036156444,0.44240956172381235,1
-0.9519992685615086,-1.9459333573875728,-0.1296447824804355,1
-1.734997849181208,-2.1381211479984628,-0.01746417920067134,1
1.3916517745490704,0.42710826395127505,-0.08718594603684714,1
4.421454684575467,-8.998672590138115,2.5418451545174214,1
-4.127053467193213,3.3333797440050876,-2.391248349042523,1
-3.864287602524533,0.4331426286829961,-2.2002923532762515,1
0.6310642403814055,-8.573295606014963,1.4839635483995808,1
-1.1178065344781043,-0.32709554311720634,0.15450837949350602,1
-2.359593879700489,-0.49540099189084513,0.06665990591969727,1
-5.269047484362101,3.6580292947219486,-2.3040444223336505,1
-5.065611246381101,-6.529602288633161,-0.49547281855385217,1
-3.954899568789428,1.98462215946355,-1.936193704006874,1
-4.9444678187330995,4.509725804228811,-1.901083776395906,1
-0.9111115289129808,-5.726422494969462,0.5541689272776572,1
-2.926484585205429,-5.453111117787364,0.3130457078651334,1
-1.879600565543649,-0.937851704207521,-0.21475513814537422,1
-0.42576126775221046,-3.43283233111857,0.43916743050575924,1
-5.179804397459231,-3.655752383896441,-0.9986536737335936,1
-0.39941463170063124,3.7962380777061684,-0.673487460974217,1
0.6500846617102174,-0.29928862294892455,0.41418925070336293,1
-3.525663003181055,-1.2411436146465369,-0.7996531449960922,1
-2.9907393861970593,2.1662844470545397,-1.6698082937186107,1
-2.8418694161830094,4.822403067677375,-1.72639889254609,1
-1.5921023850567646,5.71198523373085,-1.3458237398196293,1
-0.7030831611867484,8.630597019868256,-1.527382725693734,1
-1.0033262050885934,1.4189676241295066,-0.20685500203578877,1
5.852682454500415,-11.243627095675691,3.2794000364122464,1
-2.4774794385862875,-2.884342796716141,-0.3441152581337981,1
-3.3893403392743457,-2.7934693955101952,-0.48448719166569815,1
-2.8837052292507144,-4.427176242446256,-0.29094831415818107,1
2.014790952382703,5.0890934362697315,-0.5111506428644788,1
-0.8606821847534072,2.38445967211053,-0.5419375888081108,1
-4.622873383224217,-1.638888211817449,-1.1364176328933548,1
-4.777985874917004,2.8717817195537583,-1.6480249744037911,1
-1.2924570249007636,1.879292246161122,-1.0305202090057,1
-2.062663847487176,1.248425555859189,-0.7067165926256327,1
-3.3269968956967437,1.6650162397003323,-0.9299517015722624,1
0.666101008694472,0.5907991840618907,0.39127277781900793,1
2.985300754087845,5.748086536781159,-0.1281558932842573,1
1.1016891819122026,1.4478058385164878,0.27165154576087897,1
-0.4100789790775618,-0.04361412331515407,-0.356634425702491,1
-4.737032538054918,1.2487327261741648,-0.9078097819501619,1
-3.9065946756254197,2.408317043549149,-0.8598960122047348,1
-1.6620442236169453,0.25147184712474574,-0.8218749095482599,1
-4.922246769843724,1.549297980306156,-2.368524647226488,1
-3.4477819832231837,3.1253105651732027,-1.684091810119041,1
-4.723579638687119,-6.089148360567376,-0.9925357034431304,1
-3.926726030028328,-9.397462088258354,0.18616761352446667,1
-4.538490564960118,-8.957992393054221,-0.20065774525798025,1
-2.265849445727209,-8.126774792864916,0.2208901428445461,1
1.4021579090333454,-7.466356080374705,1.5884908966533116,1
-4.95826026423011,-4.84148745316267,-0.7724048691629213,1
-3.2664286928124615,-5.1931837420938995,-0.5166630944417225,1
-5.0475991856680364,0.3043669250218103,-1.7188054618164383,1
-3.437453170471828,-0.6436581837242233,-0.35414067514128034,1
-4.669446305499206,0.39369887496898603,-1.011319011575754,1
-0.5612678841011622,-7.199984304425787,1.0286988435229139,1
1.915623863668316,10.727200950507354,-0.9473668192078758,2
2.001333041146513,8.41176098543796,-0.23308077167609473,2
2.1867454375737188,9.28325164179277,-0.784650248227298,2
1.2675042362957685,15.12904979622035,-2.367645470084379,2
1.1978917816279082,8.345170796935552,-1.070246296052131,2
2.5288511379532084,8.027372386629885,-0.7348899977427048,2
1.2462390150790263,9.876374445428361,-1.039162884628954,2
4.389095609052725,16.07023513757051,-0.8315975988684329,2
4.2268623390016105,13.402417261383013,-0.36115906109606893,2
-0.6369806745477484,9.403610481494443,-1.609174337833678,2
2.909484042281892,7.302448132457628,-0.1377201942560979,2
4.477387572120357,12.540510154278994,-0.9798270955481206,2
5.014944762949919,14.720360271368316,-1.0885153702322565,2
-0.264222049926629,16.899024976414495,-2.571898835674477,2
1.5869371510830648,16.02302660074779,-1.8318757300441788,2
-0.653930958737027,14.004195062376024,-1.662139212040665,2
-0.964749886196881,15.7822475821726,-2.6832738265578877,2
2.3771425239667914,14.629151614198282,-0.4686274499832998,2
5.808692016689978,15.407053936955258,-0.7459792763869555,2
4.991240134062046,15.584102823707932,-0.29252251037533156,2
0.7877040179804391,17.2661287028205,-1.8157864884376544,2
1.127677792571094,13.93522133663197,-1.9147055030983364,2
1.22442255196046,14.121122343392756,-0.9800194620535022,2
5.0482207424129255,12.226866724688374,-0.385312957352356,2
3.690783555680753,12.462116635140484,-0.15493702787808536,2
0.6525408521668814,8.904115376310445,-0.9343309048576808,2
2.557857553116152,15.115877388798983,-2.204766438706562,2
-0.19711182966243868,16.014270697027168,-1.3894499783377272,2
0.053427269178150875,13.434003796586804,-1.108472638647824,2
-0.6132332672393898,15.075172038868983,-1.7454419044427485,2
1.301070021455142,7.280911316681258,-0.7242210003432503,2
-1.4756408181286853,13.616125633235958,-2.329061106874006,2
3.671735448078308,14.368666116568608,-1.1997205278995522,2
1.9956740040010548,15.185823736822485,-1.1401926444645247,2
2.059025788181789,14.275678460803713,-2.180204725877133,2
0.22995219710986525,14.624985918037186,-2.587245594647382,2
0.4432553532679216,14.648820221166293,-1.414569002021861,2
1.1181449196367683,10.857471107031868,-1.2839311080962554,2
2.5304822909942453,16.471219630780464,-1.1587888118897753,2
-1.2733990687658008,14.91488921177401,-2.6553487647665515,2
-0.514241066337842,14.191360507460566,-2.9886492274663246,2
2.916150686569859,15.07580689425709,-1.4439156810501943,2
0.11339308384882169,15.5622732175843,-3.2179178525352032,2
5.6376034321151325,13.214246848260323,-0.37685498009704826,2
5.035215483272945,15.88758073038554,-1.3475468666004986,2
0.23191973169052352,15.798727305575031,-2.234077192167777,2
3.498365999994717,13.41328125232856,-1.6834314968885882,2
1.1750513443440578,15.280886107975435,-1.1021965373010312,2
2.124174707820162,13.759577752438263,-1.4011053158537736,2
2.437187336286271,16.528257502827813,-2.159024339585873,2
5.522619987884991,14.47298715284594,-0.3377945816157253,2
1.3957298754713183,12.2914322585055,-1.3602506910200807,2
1.6358636989745965,6.5960157236181995,-0.9069282010784329,2
0.6980718907851271,13.247621379541307,-2.5121104766318347,2
-0.40772938563794575,4.831385277028591,-0.908040121192737,2
2.837960441400796,12.998370618774725,-1.4246214303191624,2
3.029323726295073,13.171913065081759,-0.5441560329289337,2
-0.9020157847409702,13.0693072030509,-2.5504136228684438,2
0.98778218181195,17.107619514800707,-2.814516057906977,2
3.3315882115758333,9.504882551149242,-0.4375453694938876,2
0.06491169048344549,13.054797719152393,-2.027189346728474,2
1.1849228907627745,14.492921698576842,-2.8806686953419445,2
1.3786784423886729,4.991375449938393,-0.0033355255301505994,2
1.33993235714651,6.759593841894573,-0.10609507428163252,2
2.124008052129941,5.597346646095487,0.17316943059295184,2
0.2210847795452419,3.268705710602234,-0.4272031954217657,2
0.5342740662743389,10.159635734543938,-1.3342683843402507,2
-2.1900360062040383,4.3707528319861275,-0.8695287111075305,2
-1.7918979348970312,4.212665882695553,-1.3552174487712678,2
0.419492464926324,6.757391202801228,-0.8441879371387159,2
3.7431974498994367,-10.274140585989038,2.9073785387270346,3
5.489803260805924,-12.253614943246435,3.3424890971471046,3
4.811601130459574,-10.994680178012064,3.032813102925689,3
2.552251792741048,-12.511126712544987,3.042058747916139,3
0.0943794158016,-11.625574629730567,1.7033148423263427,3
2.334062365187187,-15.090694062769014,3.505219314444595,3
-4.474885838284328,-8.101777889498043,-0.016421544704601672,3
1.0918754373368178,-9.919369059987883,1.477572701191122,3
-1.3221352184092023,-6.6210504464505116,0.988986735646638,3
0.648799427698101,-15.670700243010465,2.6665062292767163,3
1.5368659003077922,-12.9389823670152,2.7385482278192343,3
4.259078561834123,-14.159628958851892,3.3438389704557734,3
1.2228728744333321,-10.794508609566249,2.5270099387050458,3
-3.359244709230115,-11.019467538388461,1.1104019905762028,3
-2.0042845592908196,-12.008758707506743,1.7704749970903755,3
1.614085762927168,-15.268203974357451,2.938588717440966,3
-3.0672075312399216,-10.8575845414463,0.30004798244401387,3
1.2085974415867478,-11.272371451289699,3.1311322593616095,3
-0.39738675366068393,-11.437535876587631,2.5433399455123102,3
1.2968338282181715,-13.902412055366232,3.1586265531858477,3
-1.9843219731336605,-6.912694468559803,1.105697566277879,3
-0.23324694007890412,-10.628808134357483,2.051146487914225,3
1.630564717977643,-12.099818927857484,2.096183902559017,3
1.1131005943699515,-9.577799958610028,2.22364115937044,3
2.6966338378189167,-15.74259962177736,2.487792176006219,3
-4.048231446097733,-7.078624829462107,-0.17141409533335833,3
2.1094849400884406,-10.773371955369994,2.8545553137238473,3
-1.3641357106449534,-8.943218765919712,1.5841793538452749,3
-1.0652435695302171,-12.60979200508857,1.8421575612645746,3
-2.8045368118013316,-11.5946710612179,0.7730773325659324,3
3.1452792359940607,-15.703187061754972,3.394986132686194,3
3.590654219983204,-14.919054774889387,2.8144924730907177,3
-1.1791554598233145,-13.009502333755542,1.002520945873688,3
1.6987242038015538,-14.587000203140112,2.0092130891080515,3
-0.07059897950862112,-15.028158415907612,2.8037683826587503,3
-0.7491360734686804,-14.700616610361346,1.1508156582669675,3
0.7682249378444961,-14.455411283541867,2.5360628583607574,3
-1.405742300805726,-14.639807496507883,1.8881528615099905,3
2.3814626421516554,-14.524676401779066,2.5558045111874286,3
-4.731918740808772,-5.996750580880729,-0.027767509485682726,3
0.1811127372287481,-13.824557314819224,1.6995599553748062,3
2.3847400209250815,-11.100030711447795,1.9352319142221435,3
1.4819328152998266,-11.449813009611995,1.7379507641890513,3
1.314352743329849,-13.522497488054428,1.9400513846617675,3
4.509773481015019,-11.878004572053968,3.1185789524632135,3
-1.2885759637427145,-11.40452263723733,1.4928886364470668,3
0.7217076379433977,-12.256461638237774,2.8160858184000603,3
-2.013337752400486,-13.731564093636527,1.052915629565669,3
4.202677777087534,-15.406247993493544,3.3929111363358775,3
-0.7572141643733519,-15.602216761365396,1.6710291943986344,3
0.6542316410831311,-15.30278441187329,1.7402098328865632,3
-2.0204410808355253,-12.372422057850118,0.6919715524549178,3
-1.9318875245320701,-10.277599761346687,0.5602820798354454,3
-0.7498260997927412,-14.47665344367596,2.382854663377311,3
-0.3567256280198998,-10.245025632730153,1.1909288616366955,3
2.602802104356877,-9.993079581956179,2.044973246981251,3
3.588360088093282,-11.196529153548557,2.3678415439302407,3
2.859882730668273,-8.642839675141971,2.1581716064691445,3
-1.2814136410621182,-7.213880289293538,0.5814826498154712,3
-2.4259017748855847,-6.2056089463287565,-0.10010441614110677,3
2.947072969124061,-11.853748062950524,2.8774557611371234,3
-3.485930028696078,-5.973226006445201,-0.4341874622687361,3
-2.580881314263658,-12.946523674213301,1.267361067585909,3
5.49764134304915,-13.88617959390965,3.496463817372018,3
-0.3363007116924291,-9.062505401943811,1.2339057762685668,3
-1.4565412974758523,-9.210620121230832,0.603506269095244,3
-1.6738241947773687,-13.236710267362776,1.9445256170141345,3
5.706603494987078,-13.345371590620346,3.5012654252365905,3
-2.0709499381809695,-10.079646558041507,1.2892329713386927,3
3.1538576329865835,-12.601430487402155,2.309205689512184,3